x,y
26,23
24,26
23,28
21,32
21,32
21,34
20,38
21,42
20,45
21,48
21,51
22,54
22,58
22,60
22,65
21,70
22,73
22,76
22,80
23,83
23,86
26,87
28,87
30,87
33,87
36,87
38,87
41,87
45,87
45,82
45,77
46,71
46,67
46,62
47,57
47,52
46,47
46,40
47,34
49,32
54,29
57,28
59,30
57,35
58,38
58,43
58,49
59,55
59,62
59,68
59,77
59,81
60,86
60,89
67,88
73,89
78,88
79,79
80,69
79,60
79,51
79,41
79,36
79,34
79,29
82,26
85,27
88,30
91,34
92,39
93,45
93,56
92,67
92,75
91,83
91,86
94,87
94,82
95,74
96,67
97,59
96,50
97,42
94,35
92,30
88,26
85,24
81,23
77,26
75,33
76,46
76,51
76,53
76,59
76,67
76,72
76,77
76,82
74,83
66,84
62,83
62,77
62,73
62,62
61,56
62,51
62,46
61,39
60,33
60,30
59,27
54,26
50,26
45,30
43,38
43,44
42,54
42,69
42,82
27,82
26,72
25,60
24,47
24,41
25,32
28,27
30,23
x,y
93,96
98,96
107,95
113,92
116,86
119,78
120,65
121,47
121,37
120,29
116,24
104,19
102,21
113,30
115,37
115,42
116,45
116,51
116,56
117,61
116,67
116,71
115,76
114,80
112,84
111,86
109,88
106,90
101,92
97,92
94,93
